obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1143',)",3771233088,5,34.16899872,3774706964,3774706966,3771233088,0,internal_timestamp,289.3800049,460818,1562244288,6.599199772,3.416899872,34.0263571,1028.041188,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1144',)",3771233108,5,34.13660049,3774706964,3774706966,3771233108,0,internal_timestamp,294.6400146,461944,1562244308,6.557799816,3.413660049,34.02901879,1028.073169,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1145',)",3771233128,5,34.11349869,3774706964,3774706966,3771233128,0,internal_timestamp,299.980011,463419,1562244328,6.527500153,3.411349869,34.03090662,1028.103363,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1146',)",3771233148,5,34.10860062,3774706964,3774706966,3771233148,0,internal_timestamp,305.2799988,460719,1562244348,6.519499779,3.410860062,34.03083177,1028.128749,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1147',)",3771233168,5,34.10480118,3774706964,3774706966,3771233168,0,internal_timestamp,310.5700073,461967,1562244368,6.511400223,3.410480118,34.03207881,1028.155146,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1148',)",3771233188,5,34.09349823,3774706964,3774706966,3771233188,0,internal_timestamp,315.8900146,463743,1562244388,6.494999886,3.409349823,34.03324068,1028.182759,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1149',)",3771233208,5,34.09059906,3774706964,3774706966,3771233208,0,internal_timestamp,321.2099915,494505,1562244408,6.488599777,3.409059906,34.03378299,1028.208502,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1150',)",3771233228,5,34.08599854,3774706964,3774706966,3771233228,0,internal_timestamp,326.519989,465132,1562244428,6.480400085,3.408599854,34.03423229,1028.234372,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1151',)",3771233248,5,34.0719986,3774706964,3774706966,3771233248,0,internal_timestamp,331.8500061,465848,1562244448,6.460599899,3.40719986,34.03577596,1028.262798,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1152',)",3771233268,5,34.06669998,3774706964,3774706966,3771233268,0,internal_timestamp,337.1700134,466839,1562244468,6.451700211,3.406669998,34.0361416,1028.288743,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1153',)",3771233288,5,34.05649948,3774706964,3774706966,3771233288,0,internal_timestamp,342.4599915,466272,1562244488,6.435500145,3.405649948,34.03834106,1028.316999,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1154',)",3771233308,5,34.05799866,3774706964,3774706966,3771233308,0,internal_timestamp,347.7999878,467492,1562244508,6.434700012,3.405799866,34.03818902,1028.341506,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1155',)",3771233328,5,34.04079819,3774706964,3774706966,3771233328,0,internal_timestamp,353.1199951,467801,1562244528,6.41079998,3.404079819,34.04025931,1028.37086,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1156',)",3771233348,5,34.02740097,3774706964,3774706966,3771233348,0,internal_timestamp,358.4200134,468837,1562244548,6.391499996,3.402740097,34.04198573,1028.399205,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1157',)",3771233368,5,34.01470184,3774706964,3774706966,3771233368,0,internal_timestamp,363.6799927,472123,1562244568,6.374300003,3.401470184,34.04241571,1028.426055,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1158',)",3771233388,5,34.01490021,3774706964,3774706966,3771233388,0,internal_timestamp,368.9599915,475171,1562244588,6.372200012,3.401490021,34.04214312,1028.450358,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1159',)",3771233408,5,34.01699829,3774706964,3774706966,3771233408,0,internal_timestamp,374.3399963,487544,1562244608,6.372200012,3.401699829,34.04184424,1028.474807,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1160',)",3771233428,5,33.99010086,3774706964,3774706966,3771233428,0,internal_timestamp,379.6600037,469774,1562244628,6.335700035,3.399010086,34.04566935,1028.507263,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1161',)",3771233448,5,33.97999954,3774706964,3774706966,3771233448,0,internal_timestamp,384.9400024,490081,1562244648,6.3197999,3.397999954,34.0476828,1028.535264,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1162',)",3771233468,5,33.97769928,3774706964,3774706966,3771233468,0,internal_timestamp,390.2600098,489652,1562244668,6.31430006,3.397769928,34.04799845,1028.560678,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1163',)",3771233488,5,33.96269989,3774706964,3774706966,3771233488,0,internal_timestamp,395.4700012,490486,1562244688,6.293200016,3.396269989,34.04977339,1028.588884,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1164',)",3771233508,5,33.9640007,3774706964,3774706966,3771233508,0,internal_timestamp,400.6700134,488055,1562244708,6.293000221,3.39640007,34.04887669,1028.61206,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1165',)",3771233528,5,33.96020126,3774706964,3774706966,3771233528,0,internal_timestamp,405.9200134,486698,1562244728,6.285699844,3.396020126,34.04935261,1028.63752,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1166',)",3771233548,5,33.96020126,3774706964,3774706966,3771233548,0,internal_timestamp,411.1499939,485865,1562244748,6.283500195,3.396020126,34.04898721,1028.661516,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1167',)",3771233568,5,33.95679855,3774706964,3774706966,3771233568,0,internal_timestamp,416.4400024,486256,1562244768,6.276100159,3.395679855,34.04998613,1028.687575,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1168',)",3771233588,5,33.93989944,3774706964,3774706966,3771233588,0,internal_timestamp,421.7799988,486274,1562244788,6.252299786,3.393989944,34.05227092,1028.717138,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1169',)",3771233608,5,33.93450165,3774706964,3774706966,3771233608,0,internal_timestamp,426.9899902,486260,1562244808,6.241600037,3.393450165,34.05437615,1028.744154,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1170',)",3771233628,5,33.92649841,3774706964,3774706966,3771233628,0,internal_timestamp,432.2799988,483567,1562244828,6.229199886,3.392649841,34.05523297,1028.770788,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1171',)",3771233648,5,33.91220093,3774706964,3774706966,3771233648,0,internal_timestamp,437.5499878,480442,1562244848,6.209300041,3.391220093,34.05655972,1028.798732,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1172',)",3771233668,5,33.91469955,3774706964,3774706966,3771233668,0,internal_timestamp,442.8299866,482656,1562244868,6.210199833,3.391469955,34.05586794,1028.822265,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1173',)",3771233689,5,33.91450119,3774706964,3774706966,3771233689,0,internal_timestamp,448.1400146,497155,1562244888,6.207600117,3.391450119,34.05564493,1028.846785,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1174',)",3771233709,5,33.87770081,3774706964,3774706966,3771233709,0,internal_timestamp,453.4400024,497752,1562244908,6.16079998,3.387770081,34.05868166,1028.879916,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1175',)",3771233729,5,33.86370087,3774706964,3774706966,3771233729,0,internal_timestamp,458.75,498538,1562244928,6.142499924,3.386370087,34.058717,1028.9068,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1176',)",3771233749,5,33.86109924,3774706964,3774706966,3771233749,0,internal_timestamp,463.9899902,499557,1562244948,6.137599945,3.386109924,34.05814005,1028.931036,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1177',)",3771233769,5,33.8429985,3774706964,3774706966,3771233769,0,internal_timestamp,469.269989,511543,1562244968,6.112199783,3.38429985,34.06069618,1028.960739,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1178',)",3771233788,5,33.84320068,3774706964,3774706966,3771233788,0,internal_timestamp,474.6099854,493874,1562244988,6.11070013,3.384320068,34.05980823,1028.984719,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1179',)",3771233809,5,33.84230042,3774706964,3774706966,3771233809,0,internal_timestamp,479.9299927,498045,1562245008,6.106699944,3.384230042,34.0601967,1029.009952,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1180',)",3771233829,5,33.84410095,3774706964,3774706966,3771233829,0,internal_timestamp,485.2900085,509801,1562245028,6.106200218,3.384410095,34.06008928,1029.034495,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1181',)",3771233848,5,33.82450104,3774706964,3774706966,3771233848,0,internal_timestamp,490.6499939,493545,1562245048,6.07889986,3.382450104,34.06282621,1029.064965,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1182',)",3771233869,5,33.80009842,3774706964,3774706966,3771233869,0,internal_timestamp,496.0100098,496318,1562245068,6.046899796,3.380009842,34.0648821,1029.09554,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1183',)",3771233889,5,33.80479813,3774706964,3774706966,3771233889,0,internal_timestamp,501.3800049,495325,1562245088,6.050799847,3.380479813,34.06361807,1029.118613,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1184',)",3771233908,5,33.80540085,3774706964,3774706966,3771233908,0,internal_timestamp,506.75,494525,1562245108,6.04820013,3.380540085,34.06426736,1029.144076,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1185',)",3771233929,5,33.79740143,3774706964,3774706966,3771233929,0,internal_timestamp,512.0100098,507469,1562245128,6.035699844,3.379740143,34.06523866,1029.170641,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1186',)",3771233948,5,33.76979828,3774706964,3774706966,3771233948,0,internal_timestamp,517.2700195,491522,1562245148,5.999499798,3.376979828,34.06795224,1029.201833,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1187',)",3771233969,5,33.74760056,3774706964,3774706966,3771233969,0,internal_timestamp,522.4299927,535168,1562245168,5.969200134,3.374760056,34.07086442,1029.231906,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1188',)",3771233989,5,33.67589951,3774706964,3774706966,3771233989,0,internal_timestamp,527.5499878,506825,1562245188,5.872799873,3.367589951,34.08443405,1029.279207,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1189',)",3771234009,5,33.6556015,3774706964,3774706966,3771234009,0,internal_timestamp,532.6699829,509703,1562245208,5.84679985,3.36556015,34.08517433,1029.306779,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1190',)",3771234029,5,33.56940079,3774706964,3774706966,3771234029,0,internal_timestamp,537.8099976,532290,1562245228,5.734499931,3.356940079,34.09832932,1029.355902,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1191',)",3771234049,5,33.5481987,3774706964,3774706966,3771234049,0,internal_timestamp,542.9299927,502906,1562245248,5.708499908,3.35481987,34.09802653,1029.382633,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1192',)",3771234069,5,33.54809952,3774706964,3774706966,3771234069,0,internal_timestamp,548.039978,531009,1562245268,5.706099987,3.354809952,34.09781243,1029.406201,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1193',)",3771234089,5,33.4864006,3774706964,3774706966,3771234089,0,internal_timestamp,553.1099854,561656,1562245288,5.621600151,3.34864006,34.11065145,1029.45091,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1194',)",3771234109,5,33.40739822,3774706964,3774706966,3771234109,0,internal_timestamp,558.1599731,530854,1562245308,5.521999836,3.340739822,34.11910369,1029.49403,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1195',)",3771234129,5,33.35359955,3774706964,3774706966,3771234129,0,internal_timestamp,563.1599731,528597,1562245328,5.449800015,3.335359955,34.12847949,1029.533935,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1196',)",3771234149,5,33.31700134,3774706964,3774706966,3771234149,0,internal_timestamp,568.2800293,505797,1562245348,5.39659977,3.331700134,34.13813004,1029.572059,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1197',)",3771234169,5,33.24060059,3774706964,3774706966,3771234169,0,internal_timestamp,571.8099976,504639,1562245368,5.293300152,3.324060059,34.15396654,1029.614325,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1198',)",3771234176,5,33.23880005,3774706964,3774706966,3771234176,0,internal_timestamp,571.8400269,503711,1562245375,5.293300152,3.323880005,34.15189615,1029.612832,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1199',)",3771234208,5,33.2378006,3774706964,3774706966,3771234208,0,internal_timestamp,572.3400269,243958,1562245408,5.295300007,3.32378006,34.14847755,1029.61217,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1200',)",3771234228,5,33.17169952,3774706964,3774706966,3771234228,0,internal_timestamp,576.5,246423,1562245428,5.200300217,3.317169952,34.16731878,1029.658524,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1201',)",3771234248,5,33.16640091,3774706964,3774706966,3771234248,0,internal_timestamp,576.9000244,248869,1562245448,5.197400093,3.316640091,34.16400323,1029.658125,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1202',)",3771234251,5,33.16659927,3774706964,3774706966,3771234251,0,internal_timestamp,576.9000244,250286,1562245451,5.197800159,3.316659927,34.16382361,1029.657931,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1203',)",3771237689,5,33.22700119,3774706964,3774706966,3771237689,0,internal_timestamp,576.2800293,558485,1562248888,5.280900002,3.322700119,34.14879403,1029.632386,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1204',)",3771237709,5,33.23130035,3774706964,3774706966,3771237709,0,internal_timestamp,573.0100098,556212,1562248908,5.288799763,3.323130035,34.14731713,1029.615182,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1205',)",3771237729,5,33.28570175,3774706964,3774706966,3771237729,0,internal_timestamp,568.2299805,556957,1562248928,5.368000031,3.328570175,34.13146604,1029.570354,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1206',)",3771237749,5,33.33259964,3774706964,3774706966,3771237749,0,internal_timestamp,563.0200195,559682,1562248948,5.431200027,3.333259964,34.12347895,1029.531819,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1207',)",3771237769,5,33.35400009,3774706964,3774706966,3771237769,0,internal_timestamp,557.8400269,560941,1562248968,5.460800171,3.335400009,34.12045076,1029.501757,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1208',)",3771237789,5,33.36199951,3774706964,3774706966,3771237789,0,internal_timestamp,552.6099854,558110,1562248988,5.47480011,3.336199951,34.11798415,1029.473973,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1209',)",3771237809,5,33.36830139,3774706964,3774706966,3771237809,0,internal_timestamp,547.3900146,557295,1562249008,5.485499859,3.336830139,34.11691934,1029.447774,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1210',)",3771237829,5,33.39619827,3774706964,3774706966,3771237829,0,internal_timestamp,542.210022,558128,1562249028,5.524000168,3.339619827,34.11227184,1029.415247,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1211',)",3771237849,5,33.50500107,3774706964,3774706966,3771237849,0,internal_timestamp,536.960022,558540,1562249048,5.667399883,3.350500107,34.09352405,1029.35726,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1212',)",3771237869,5,33.56489944,3774706964,3774706966,3771237869,0,internal_timestamp,531.7600098,559595,1562249068,5.741499901,3.356489944,34.08918792,1029.320041,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1213',)",3771237889,5,33.59469986,3774706964,3774706966,3771237889,0,internal_timestamp,526.5900269,559985,1562249088,5.778699875,3.359469986,34.08795298,1029.290353,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1214',)",3771237909,5,33.64649963,3774706964,3774706966,3771237909,0,internal_timestamp,521.4099731,560763,1562249108,5.847700119,3.364649963,34.07955612,1029.25066,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1215',)",3771237929,5,33.71260071,3774706964,3774706966,3771237929,0,internal_timestamp,516.25,562307,1562249128,5.932700157,3.371260071,34.07116486,1029.208842,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1216',)",3771237949,5,33.7254982,3774706964,3774706966,3771237949,0,internal_timestamp,511.0700073,563022,1562249148,5.949299812,3.37254982,34.07155456,1029.183157,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1217',)",3771237969,5,33.7364006,3774706964,3774706966,3771237969,0,internal_timestamp,505.8500061,564689,1562249168,5.96600008,3.37364006,34.06962174,1029.155446,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1218',)",3771237989,5,33.74449921,3774706964,3774706966,3771237989,0,internal_timestamp,500.6099854,566624,1562249188,5.978499889,3.374449921,34.06875893,1029.129046,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1219',)",3771238009,5,33.7804985,3774706964,3774706966,3771238009,0,internal_timestamp,495.3800049,630364,1562249208,6.028399944,3.37804985,34.06173858,1029.092721,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1220',)",3771238029,5,33.80089951,3774706964,3774706966,3771238029,0,internal_timestamp,490.1199951,562886,1562249228,6.0552001,3.380089951,34.06035977,1029.063855,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1221',)",3771238049,5,33.80960083,3774706964,3774706966,3771238049,0,internal_timestamp,484.8099976,566411,1562249248,6.06799984,3.380960083,34.059902,1029.037404,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1222',)",3771238069,5,33.82989883,3774706964,3774706966,3771238069,0,internal_timestamp,479.5700073,568807,1562249268,6.095099926,3.382989883,34.05809222,1029.008244,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1223',)",3771238089,5,33.83369827,3774706964,3774706966,3771238089,0,internal_timestamp,474.2600098,562074,1562249288,6.101799965,3.383369827,34.05824458,1028.983109,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1224',)",3771238109,5,33.83269882,3774706964,3774706966,3771238109,0,internal_timestamp,468.9700012,564552,1562249308,6.102799892,3.383269882,34.05871599,1028.959099,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1225',)",3771238129,5,33.8307991,3774706964,3774706966,3771238129,0,internal_timestamp,463.6799927,568377,1562249328,6.102900028,3.38307991,34.0590805,1028.935125,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1226',)",3771238149,5,33.8302002,3774706964,3774706966,3771238149,0,internal_timestamp,458.4400024,570003,1562249348,6.105100155,3.38302002,34.05877773,1028.910566,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1227',)",3771238169,5,33.83110046,3774706964,3774706966,3771238169,0,internal_timestamp,453.1600037,569275,1562249368,6.10890007,3.383110046,34.05857356,1028.885678,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1228',)",3771238189,5,33.85189819,3774706964,3774706966,3771238189,0,internal_timestamp,447.9200134,570732,1562249388,6.136400223,3.385189819,34.05691878,1028.856581,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1229',)",3771238209,5,33.88869858,3774706964,3774706966,3771238209,0,internal_timestamp,442.6799927,565345,1562249408,6.183199883,3.388869858,34.05386436,1028.823723,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
