obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1186',)",3660651542,2,31.28700066,3746541034,3746541035,3660651542,0,internal_timestamp,2388.830078,254484,1451662742,1.755100012,3.128700066,34.63058983,1038.700452,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1187',)",3660651553,2,31.28700066,3746541034,3746541035,3660651553,0,internal_timestamp,2391.899902,248473,1451662753,1.753600001,3.128700066,34.6307165,1038.714518,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1188',)",3660651564,2,31.28779984,3746541034,3746541035,3660651564,0,internal_timestamp,2394.919922,253987,1451662764,1.753000021,3.128779984,34.63089055,1038.728272,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1189',)",3660651575,2,31.28879929,3746541034,3746541035,3660651575,0,internal_timestamp,2397.969971,257340,1451662775,1.752500057,3.128879929,34.63119049,1038.742245,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1190',)",3660651586,2,31.28989983,3746541034,3746541035,3660651586,0,internal_timestamp,2401,250211,1451662786,1.752599955,3.128989983,34.63098365,1038.755648,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1191',)",3660651597,2,31.29109955,3746541034,3746541035,3660651597,0,internal_timestamp,2404.050049,255650,1451662797,1.752200007,3.129109955,34.63142424,1038.769715,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1192',)",3660651608,2,31.29220009,3746541034,3746541035,3660651608,0,internal_timestamp,2407.110107,250760,1451662808,1.752300024,3.129220009,34.6312035,1038.78324,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1193',)",3660651619,2,31.29339981,3746541034,3746541035,3660651619,0,internal_timestamp,2410.120117,257092,1451662819,1.751999974,3.129339981,34.63155715,1038.797044,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1194',)",3660651630,2,31.2935009,3746541034,3746541035,3660651630,0,internal_timestamp,2413.169922,252927,1451662830,1.750499964,3.12935009,34.63182032,1038.811122,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1195',)",3660651641,2,31.29430008,3746541034,3746541035,3660651641,0,internal_timestamp,2416.189941,258779,1451662841,1.75,3.129430008,34.63188966,1038.824775,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1196',)",3660651652,2,31.29450035,3746541034,3746541035,3660651652,0,internal_timestamp,2419.209961,253612,1451662852,1.74849999,3.129450035,34.63229004,1038.838825,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1197',)",3660651663,2,31.29529953,3746541034,3746541035,3660651663,0,internal_timestamp,2422.280029,261599,1451662863,1.747900009,3.129529953,34.63244291,1038.852779,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1198',)",3660651674,2,31.29610062,3746541034,3746541035,3660651674,0,internal_timestamp,2425.300049,256118,1451662874,1.747699976,3.129610062,34.63219491,1038.86614,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1199',)",3660651685,2,31.29649925,3746541034,3746541035,3660651685,0,internal_timestamp,2428.330078,262422,1451662885,1.746500015,3.129649925,34.6325152,1038.880128,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1200',)",3660651696,2,31.29759979,3746541034,3746541035,3660651696,0,internal_timestamp,2431.379883,273941,1451662896,1.745900035,3.129759979,34.63305031,1038.894289,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1201',)",3660651707,2,31.29840088,3746541034,3746541035,3660651707,0,internal_timestamp,2434.429932,263263,1451662907,1.745599985,3.129840088,34.63289579,1038.907868,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1202',)",3660651718,2,31.29940033,3746541034,3746541035,3660651718,0,internal_timestamp,2437.47998,260627,1451662918,1.745000005,3.129940033,34.63330678,1038.921932,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1203',)",3660651729,2,31.3003006,3746541034,3746541035,3660651729,0,internal_timestamp,2440.560059,267438,1451662929,1.745000005,3.13003006,34.63294007,1038.935436,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1204',)",3660651740,2,31.3015995,3746541034,3746541035,3660651740,0,internal_timestamp,2443.580078,270668,1451662940,1.744699955,3.13015995,34.63341465,1038.949371,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1205',)",3660651751,2,31.30249977,3746541034,3746541035,3660651751,0,internal_timestamp,2446.610107,266148,1451662951,1.744500041,3.130249977,34.63328628,1038.962864,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1206',)",3660651762,2,31.30310059,3746541034,3746541035,3660651762,0,internal_timestamp,2449.620117,262168,1451662962,1.743600011,3.130310059,34.63354701,1038.976669,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1207',)",3660651773,2,31.30389977,3746541034,3746541035,3660651773,0,internal_timestamp,2452.639893,268624,1451662973,1.743499994,3.130389977,34.6331928,1038.989924,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1208',)",3660651784,2,31.30509949,3746541034,3746541035,3660651784,0,internal_timestamp,2455.659912,271837,1451662984,1.743100047,3.130509949,34.63365314,1039.003858,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1209',)",3660651795,2,31.30550003,3746541034,3746541035,3660651795,0,internal_timestamp,2458.699951,265383,1451662995,1.7421,3.130550003,34.63376045,1039.017689,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1210',)",3660651806,2,31.30590057,3746541034,3746541035,3660651806,0,internal_timestamp,2461.73999,269937,1451663006,1.741099954,3.130590057,34.63386807,1039.031519,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1211',)",3660651817,2,31.30629921,3746541034,3746541035,3660651817,0,internal_timestamp,2464.75,273466,1451663017,1.73969996,3.130629921,34.63441548,1039.045614,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1212',)",3660651828,2,31.3071003,3746541034,3746541035,3660651828,0,internal_timestamp,2467.790039,268728,1451663028,1.739400029,3.13071003,34.6342692,1039.059146,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1213',)",3660651839,2,31.30820084,3746541034,3746541035,3660651839,0,internal_timestamp,2470.850098,273340,1451663039,1.739300013,3.130820084,34.63426914,1039.072854,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1214',)",3660651850,2,31.30960083,3746541034,3746541035,3660651850,0,internal_timestamp,2473.860107,278188,1451663050,1.739300013,3.130960083,34.63455557,1039.086547,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1215',)",3660651861,2,31.31080055,3746541034,3746541035,3660651861,0,internal_timestamp,2476.899902,272335,1451663061,1.739199996,3.131080055,34.63468811,1039.100265,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1216',)",3660651872,2,31.31159973,3746541034,3746541035,3660651872,0,internal_timestamp,2479.959961,277695,1451663072,1.738899946,3.131159973,34.63453135,1039.113875,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1217',)",3660651883,2,31.31200027,3746541034,3746541035,3660651883,0,internal_timestamp,2483.060059,273569,1451663083,1.737499952,3.131200027,34.6350399,1039.128339,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1218',)",3660651894,2,31.31299973,3746541034,3746541035,3660651894,0,internal_timestamp,2486.110107,276062,1451663094,1.737499952,3.131299973,34.63481479,1039.141807,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1219',)",3660651905,2,31.31419945,3746541034,3746541035,3660651905,0,internal_timestamp,2489.139893,280908,1451663105,1.737300038,3.131419945,34.63506015,1039.155579,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1220',)",3660651916,2,31.31550026,3746541034,3746541035,3660651916,0,internal_timestamp,2492.219971,275629,1451663116,1.737499952,3.131550026,34.63497917,1039.169265,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1221',)",3660651927,2,31.31649971,3746541034,3746541035,3660651927,0,internal_timestamp,2495.25,281080,1451663127,1.737300038,3.131649971,34.63497823,1039.182844,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1222',)",3660651938,2,31.3173008,3746541034,3746541035,3660651938,0,internal_timestamp,2498.320068,276588,1451663138,1.736199975,3.13173008,34.63567587,1039.197275,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1223',)",3660651949,2,31.31819916,3746541034,3746541035,3660651949,0,internal_timestamp,2501.360107,286495,1451663149,1.735900044,3.131819916,34.63565307,1039.210895,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1224',)",3660651960,2,31.3192997,3746541034,3746541035,3660651960,0,internal_timestamp,2504.389893,285621,1451663160,1.735900044,3.13192997,34.63556419,1039.224373,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1225',)",3660651971,2,31.32069969,3746541034,3746541035,3660651971,0,internal_timestamp,2507.399902,280852,1451663171,1.736400008,3.132069969,34.63531993,1039.237571,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1226',)",3660651982,2,31.32180023,3746541034,3746541035,3660651982,0,internal_timestamp,2510.429932,286732,1451663182,1.736199975,3.132180023,34.63544531,1039.251245,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1227',)",3660651993,2,31.32239914,3746541034,3746541035,3660651993,0,internal_timestamp,2513.449951,282784,1451663193,1.735200047,3.132239914,34.63581221,1039.265175,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1228',)",3660652004,2,31.3234005,3746541034,3746541035,3660652004,0,internal_timestamp,2516.5,289669,1451663204,1.734799981,3.13234005,34.63602018,1039.27903,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1229',)",3660652015,2,31.32419968,3746541034,3746541035,3660652015,0,internal_timestamp,2519.52002,286973,1451663215,1.734500051,3.132419968,34.63588665,1039.292468,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1230',)",3660652026,2,31.32500076,3746541034,3746541035,3660652026,0,internal_timestamp,2522.560059,283719,1451663226,1.733899951,3.132500076,34.63606694,1039.306283,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1231',)",3660652037,2,31.32579994,3746541034,3746541035,3660652037,0,internal_timestamp,2525.590088,291935,1451663237,1.733100057,3.132579994,34.6364634,1039.32025,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1232',)",3660652048,2,31.32719994,3746541034,3746541035,3660652048,0,internal_timestamp,2528.620117,289427,1451663248,1.73360002,3.132719994,34.63621188,1039.333525,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1233',)",3660652059,2,31.32780075,3746541034,3746541035,3660652059,0,internal_timestamp,2531.689941,284564,1451663259,1.732499957,3.132780075,34.63666626,1039.347755,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1234',)",3660652070,2,31.32780075,3746541034,3746541035,3660652070,0,internal_timestamp,2534.709961,291981,1451663270,1.730999947,3.132780075,34.63683159,1039.361591,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1235',)",3660652081,2,31.32780075,3746541034,3746541035,3660652081,0,internal_timestamp,2537.709961,303494,1451663281,1.729699969,3.132780075,34.63679306,1039.375141,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1236',)",3660652092,2,31.3288002,3746541034,3746541035,3660652092,0,internal_timestamp,2540.76001,294826,1451663292,1.728999972,3.13288002,34.63732161,1039.389272,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1237',)",3660652103,2,31.32970047,3746541034,3746541035,3660652103,0,internal_timestamp,2543.800049,292854,1451663303,1.728899956,3.132970047,34.63709212,1039.40268,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1238',)",3660652114,2,31.32990074,3746541034,3746541035,3660652114,0,internal_timestamp,2546.840088,297808,1451663314,1.727800012,3.132990074,34.63706857,1039.41639,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1239',)",3660652125,2,31.33090019,3746541034,3746541035,3660652125,0,internal_timestamp,2549.889893,294020,1451663325,1.727300048,3.133090019,34.63738451,1039.430323,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1240',)",3660652136,2,31.33110046,3746541034,3746541035,3660652136,0,internal_timestamp,2552.909912,301276,1451663336,1.725900054,3.133110046,34.6376916,1039.444243,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1241',)",3660652147,2,31.3321991,3746541034,3746541035,3660652147,0,internal_timestamp,2555.939941,294966,1451663347,1.725800037,3.13321991,34.63771257,1039.457799,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1242',)",3660652158,2,31.33349991,3746541034,3746541035,3660652158,0,internal_timestamp,2558.959961,292186,1451663358,1.725900054,3.133349991,34.63777405,1039.471313,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1243',)",3660652169,2,31.33449936,3746541034,3746541035,3660652169,0,internal_timestamp,2562.02002,297561,1451663369,1.725800037,3.133449936,34.63765921,1039.484895,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1244',)",3660652180,2,31.33550072,3746541034,3746541035,3660652180,0,internal_timestamp,2565.060059,292747,1451663380,1.725200057,3.133550072,34.63809054,1039.498885,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1245',)",3660652191,2,31.3362999,3746541034,3746541035,3660652191,0,internal_timestamp,2568.050049,300220,1451663391,1.724699974,3.13362999,34.63819015,1039.512377,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1246',)",3660652202,2,31.33709908,3746541034,3746541035,3660652202,0,internal_timestamp,2571.070068,310360,1451663402,1.72420001,3.133709908,34.63827569,1039.525991,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1247',)",3660652213,2,31.33819962,3746541034,3746541035,3660652213,0,internal_timestamp,2574.090088,300157,1451663413,1.724400043,3.133819962,34.63798523,1039.539211,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1248',)",3660652224,2,31.33939934,3746541034,3746541035,3660652224,0,internal_timestamp,2577.100098,305927,1451663424,1.724300027,3.133939934,34.63814248,1039.552779,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1249',)",3660652235,2,31.34059906,3746541034,3746541035,3660652235,0,internal_timestamp,2580.139893,300825,1451663435,1.724300027,3.134059906,34.63817911,1039.566369,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1250',)",3660652246,2,31.34160042,3746541034,3746541035,3660652246,0,internal_timestamp,2583.159912,304934,1451663446,1.723899961,3.134160042,34.63840831,1039.580078,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1251',)",3660652257,2,31.34259987,3746541034,3746541035,3660652257,0,internal_timestamp,2586.179932,309597,1451663457,1.72360003,3.134259987,34.63852854,1039.593687,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1252',)",3660652268,2,31.34390068,3746541034,3746541035,3660652268,0,internal_timestamp,2589.179932,306302,1451663468,1.723799944,3.134390068,34.63849603,1039.607015,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1253',)",3660652279,2,31.34429932,3746541034,3746541035,3660652279,0,internal_timestamp,2592.209961,309777,1451663479,1.722900033,3.134429932,34.63851274,1039.620672,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1254',)",3660652290,2,31.34550095,3746541034,3746541035,3660652290,0,internal_timestamp,2595.25,304924,1451663490,1.72300005,3.134550095,34.63844642,1039.634164,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1255',)",3660652301,2,31.34690094,3746541034,3746541035,3660652301,0,internal_timestamp,2598.27002,310461,1451663501,1.72300005,3.134690094,34.63874103,1039.647863,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1256',)",3660652312,2,31.34760094,3746541034,3746541035,3660652312,0,internal_timestamp,2601.290039,304469,1451663512,1.7227,3.134760094,34.63849413,1039.661181,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1257',)",3660652323,2,31.34910011,3746541034,3746541035,3660652323,0,internal_timestamp,2604.300049,310658,1451663523,1.72300005,3.134910011,34.6385959,1039.67464,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1258',)",3660652334,2,31.35059929,3746541034,3746541035,3660652334,0,internal_timestamp,2607.310059,331388,1451663534,1.723199964,3.135059929,34.63880489,1039.688196,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1259',)",3660652345,2,31.35180092,3746541034,3746541035,3660652345,0,internal_timestamp,2610.350098,309998,1451663545,1.723399997,3.135180092,34.63863341,1039.701588,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1260',)",3660652356,2,31.35280037,3746541034,3746541035,3660652356,0,internal_timestamp,2613.360107,314930,1451663556,1.7227,3.135280037,34.63918835,1039.715542,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1261',)",3660652367,2,31.35339928,3746541034,3746541035,3660652367,0,internal_timestamp,2616.340088,319031,1451663567,1.722000003,3.135339928,34.63926449,1039.728987,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1262',)",3660652378,2,31.35440063,3746541034,3746541035,3660652378,0,internal_timestamp,2619.370117,314970,1451663578,1.721899986,3.135440063,34.6391724,1039.742436,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1263',)",3660652389,2,31.35519981,3746541034,3746541035,3660652389,0,internal_timestamp,2622.350098,319552,1451663589,1.721099973,3.135519981,34.63960257,1039.756171,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1264',)",3660652400,2,31.35569954,3746541034,3746541035,3660652400,0,internal_timestamp,2625.399902,314956,1451663600,1.720299959,3.135569954,34.63963128,1039.769902,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1265',)",3660652411,2,31.35680008,3746541034,3746541035,3660652411,0,internal_timestamp,2628.399902,321544,1451663611,1.720100045,3.135680008,34.6397831,1039.78342,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1266',)",3660652422,2,31.35750008,3746541034,3746541035,3660652422,0,internal_timestamp,2631.419922,315239,1451663622,1.720000029,3.135750008,34.63932591,1039.796536,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1267',)",3660652433,2,31.35849953,3746541034,3746541035,3660652433,0,internal_timestamp,2634.439941,319324,1451663633,1.719499946,3.135849953,34.63966485,1039.810331,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1268',)",3660652444,2,31.35950089,3746541034,3746541035,3660652444,0,internal_timestamp,2637.429932,322678,1451663644,1.719200015,3.135950089,34.63980697,1039.823809,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1269',)",3660652455,2,31.35930061,3746541034,3746541035,3660652455,0,internal_timestamp,2640.47998,315679,1451663655,1.717399955,3.135930061,34.64004266,1039.837843,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1270',)",3660652466,2,31.36070061,3746541034,3746541035,3660652466,0,internal_timestamp,2643.51001,319988,1451663666,1.717499971,3.136070061,34.64023047,1039.851476,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1271',)",3660652477,2,31.36149979,3746541034,3746541035,3660652477,0,internal_timestamp,2646.51001,324359,1451663677,1.717200041,3.136149979,34.64011985,1039.864799,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
